state_fips,occ2018,nativity_flag,EMPLOYED,UNEMPLOYED
54,1545,0,0.0,0.0
54,1545,1,0.0,0.0
54,9760,0,0.0,0.0
54,9760,1,0.0,0.0
54,2013,0,0.0,0.0
54,2013,1,0.0,0.0
54,3610,0,0.0,0.0
54,3610,1,0.0,0.0
54,6250,0,0.0,0.0
54,6250,1,0.0,0.0
54,3520,0,0.0,0.0
54,3520,1,0.0,0.0
54,8710,0,0.0,0.0
54,8710,1,0.0,0.0
54,1310,0,0.0,0.0
54,1310,1,0.0,0.0
54,2840,0,0.0,0.0
54,2840,1,0.0,0.0
54,2005,0,0.0,0.0
54,2005,1,0.0,0.0
54,6530,0,0.0,0.0
54,6530,1,0.0,0.0
54,2003,0,0.0,0.0
54,2003,1,0.0,0.0
54,8450,0,0.0,0.0
54,8450,1,0.0,0.0
54,6825,0,0.0,0.0
54,6825,1,0.0,0.0
54,1822,0,0.0,0.0
54,1822,1,0.0,0.0
54,7160,0,0.0,0.0
54,7160,1,0.0,0.0
54,5230,0,0.0,0.0
54,5230,1,0.0,0.0
54,6800,0,0.0,0.0
54,6800,1,0.0,0.0
54,1005,0,0.0,0.0
54,1005,1,0.0,0.0
54,1520,0,0.0,0.0
54,1520,1,0.0,0.0
54,0135,0,0.0,0.0
54,0135,1,0.0,0.0
54,4252,0,0.0,0.0
54,4252,1,0.0,0.0
54,2015,0,0.0,0.0
54,2015,1,0.0,0.0
54,1031,0,0.0,0.0
54,1031,1,0.0,0.0
54,3120,0,0.0,0.0
54,3120,1,0.0,0.0
54,0960,0,0.0,0.0
54,0960,1,0.0,0.0
54,9040,0,0.0,0.0
54,9040,1,0.0,0.0
54,9630,0,0.0,0.0
54,9630,1,0.0,0.0
54,6950,0,0.0,0.0
54,6950,1,0.0,0.0
54,3840,0,0.0,0.0
54,3840,1,0.0,0.0
54,1640,0,0.0,0.0
54,1640,1,0.0,0.0
54,9415,0,0.0,0.0
54,9415,1,0.0,0.0
54,9650,0,0.0,0.0
54,9650,1,0.0,0.0
54,7610,0,0.0,0.0
54,7610,1,0.0,0.0
54,6360,0,0.0,0.0
54,6360,1,0.0,0.0
54,3200,0,0.0,0.0
54,3200,1,0.0,0.0
54,2905,0,0.0,0.0
54,2905,1,0.0,0.0
54,5020,0,0.0,0.0
54,5020,1,0.0,0.0
54,6441,0,0.0,0.0
54,6441,1,0.0,0.0
54,2862,0,0.0,0.0
54,2862,1,0.0,0.0
54,0335,0,0.0,0.0
54,0335,1,0.0,0.0
54,9310,0,0.0,0.0
54,9310,1,0.0,0.0
54,0500,0,0.0,0.0
54,0500,1,0.0,0.0
54,7510,0,0.0,0.0
54,7510,1,0.0,0.0
54,3040,0,0.0,0.0
54,3040,1,0.0,0.0
54,3261,0,0.0,0.0
54,3261,1,0.0,0.0
54,8510,0,0.0,0.0
54,8510,1,0.0,0.0
54,1600,0,0.0,0.0
54,1600,1,0.0,0.0
54,5730,0,0.0,0.0
54,5730,1,0.0,0.0
54,7925,0,0.0,0.0
54,7925,1,0.0,0.0
54,5910,0,0.0,0.0
54,5910,1,0.0,0.0
54,8335,0,0.0,0.0
54,8335,1,0.0,0.0
54,2631,0,0.0,0.0
54,2631,1,0.0,0.0
54,8365,0,0.0,0.0
54,8365,1,0.0,0.0
54,8720,0,0.0,0.0
54,8720,1,0.0,0.0
54,7560,0,0.0,0.0
54,7560,1,0.0,0.0
54,5530,0,0.0,0.0
54,5530,1,0.0,0.0
54,1560,0,0.0,0.0
54,1560,1,0.0,0.0
54,8310,0,0.0,0.0
54,8310,1,0.0,0.0
54,8256,0,0.0,0.0
54,8256,1,0.0,0.0
54,7730,0,0.0,0.0
54,7730,1,0.0,0.0
54,0900,0,0.0,0.0
54,0900,1,0.0,0.0
54,2723,0,0.0,0.0
54,2723,1,0.0,0.0
54,5150,0,0.0,0.0
54,5150,1,0.0,0.0
54,6010,0,0.0,0.0
54,6010,1,0.0,0.0
54,9265,0,0.0,0.0
54,9265,1,0.0,0.0
54,7030,0,0.0,0.0
54,7030,1,0.0,0.0
54,3801,0,0.0,0.0
54,3801,1,0.0,0.0
54,8930,0,0.0,0.0
54,8930,1,0.0,0.0
54,4330,0,0.0,0.0
54,4330,1,0.0,0.0
54,4461,0,0.0,0.0
54,4461,1,0.0,0.0
54,1200,0,0.0,0.0
54,1200,1,0.0,0.0
54,3647,0,0.0,0.0
54,3647,1,0.0,0.0
54,2755,0,0.0,0.0
54,2755,1,0.0,0.0
54,5010,0,0.0,0.0
54,5010,1,0.0,0.0
54,3900,0,0.0,0.0
54,3900,1,0.0,0.0
54,5720,0,0.0,0.0
54,5720,1,0.0,0.0
54,4255,0,0.0,0.0
54,4255,1,0.0,0.0
54,3140,0,0.0,0.0
54,3140,1,0.0,0.0
54,1440,0,0.0,0.0
54,1440,1,0.0,0.0
54,3210,0,0.0,0.0
54,3210,1,0.0,0.0
54,1821,0,0.0,0.0
54,1821,1,0.0,0.0
54,6835,0,0.0,0.0
54,6835,1,0.0,0.0
54,1710,0,0.0,0.0
54,1710,1,0.0,0.0
54,7300,0,0.0,0.0
54,7300,1,0.0,0.0
54,1700,0,0.0,0.0
54,1700,1,0.0,0.0
54,8465,0,0.0,0.0
54,8465,1,0.0,0.0
54,7040,0,0.0,0.0
54,7040,1,0.0,0.0
54,2740,0,0.0,0.0
54,2740,1,0.0,0.0
54,2865,0,0.0,0.0
54,2865,1,0.0,0.0
54,8250,0,0.0,0.0
54,8250,1,0.0,0.0
54,4160,0,0.0,0.0
54,4160,1,0.0,0.0
54,8910,0,0.0,0.0
54,8910,1,0.0,0.0
2,5400,0,0.0,0.0
2,5400,1,0.0,0.0
2,4720,0,0.0,0.0
2,4720,1,0.0,0.0
2,5840,0,0.0,0.0
2,5840,1,0.0,0.0
2,4920,0,0.0,0.0
2,4920,1,0.0,0.0
2,3870,0,0.0,0.0
2,3870,1,0.0,0.0
2,5160,0,0.0,0.0
2,5160,1,0.0,0.0
2,0440,0,0.0,0.0
2,0440,1,0.0,0.0
2,9620,0,0.0,0.0
2,9620,1,0.0,0.0
2,6260,0,0.0,0.0
2,6260,1,0.0,0.0
2,5120,0,0.0,0.0
2,5120,1,0.0,0.0
2,1430,0,0.0,0.0
2,1430,1,0.0,0.0
2,4700,0,0.0,0.0
2,4700,1,0.0,0.0
2,5240,0,0.0,0.0
2,5240,1,0.0,0.0
2,5000,0,0.0,0.0
2,5000,1,0.0,0.0
2,4710,0,0.0,0.0
2,4710,1,0.0,0.0
2,0010,0,0.0,0.0
2,0010,1,0.0,0.0
2,9130,0,0.0,0.0
2,9130,1,0.0,0.0
2,8225,0,0.0,0.0
2,8225,1,0.0,0.0
2,2633,0,0.0,0.0
2,2633,1,0.0,0.0
2,5410,0,0.0,0.0
2,5410,1,0.0,0.0
2,4840,0,0.0,0.0
2,4840,1,0.0,0.0
2,1006,0,0.0,0.0
2,1006,1,0.0,0.0
2,9645,0,0.0,0.0
2,9645,1,0.0,0.0
2,1010,0,0.0,0.0
2,1010,1,0.0,0.0
2,0800,0,0.0,0.0
2,0800,1,0.0,0.0
2,4040,0,0.0,0.0
2,4040,1,0.0,0.0
2,8140,0,0.0,0.0
2,8140,1,0.0,0.0
2,4000,0,0.0,0.0
2,4000,1,0.0,0.0
2,7750,0,0.0,0.0
2,7750,1,0.0,0.0
2,1108,0,0.0,0.0
2,1108,1,0.0,0.0
2,3160,0,0.0,0.0
2,3160,1,0.0,0.0
2,2016,0,0.0,0.0
2,2016,1,0.0,0.0
2,3255,0,0.0,0.0
2,3255,1,0.0,0.0
2,4760,0,0.0,0.0
2,4760,1,0.0,0.0
2,1745,0,0.0,0.0
2,1745,1,0.0,0.0
2,2040,0,0.0,0.0
2,2040,1,0.0,0.0
2,0120,0,0.0,0.0
2,0120,1,0.0,0.0
2,0710,0,0.0,0.0
2,0710,1,0.0,0.0
2,1410,0,0.0,0.0
2,1410,1,0.0,0.0
2,3640,0,0.0,0.0
2,3640,1,0.0,0.0
2,6355,0,0.0,0.0
2,6355,1,0.0,0.0
2,8990,0,0.0,0.0
2,8990,1,0.0,0.0
2,0220,0,0.0,0.0
2,0220,1,0.0,0.0
2,4510,0,0.0,0.0
2,4510,1,0.0,0.0
2,1021,0,0.0,0.0
2,1021,1,0.0,0.0
2,1007,0,0.0,0.0
2,1007,1,0.0,0.0
2,7010,0,0.0,0.0
2,7010,1,0.0,0.0
2,3603,0,0.0,0.0
2,3603,1,0.0,0.0
2,4521,0,0.0,0.0
2,4521,1,0.0,0.0
2,1530,0,0.0,0.0
2,1530,1,0.0,0.0
2,0110,0,0.0,0.0
2,0110,1,0.0,0.0
2,0060,0,0.0,0.0
2,0060,1,0.0,0.0
2,5510,0,0.0,0.0
2,5510,1,0.0,0.0
2,2310,0,0.0,0.0
2,2310,1,0.0,0.0
2,2180,0,0.0,0.0
2,2180,1,0.0,0.0
2,4850,0,0.0,0.0
2,4850,1,0.0,0.0
2,1105,0,0.0,0.0
2,1105,1,0.0,0.0
2,3090,0,0.0,0.0
2,3090,1,0.0,0.0
2,8740,0,0.0,0.0
2,8740,1,0.0,0.0
2,4230,0,0.0,0.0
2,4230,1,0.0,0.0
2,7800,0,0.0,0.0
2,7800,1,0.0,0.0
2,2170,0,0.0,0.0
2,2170,1,0.0,0.0
2,1305,0,0.0,0.0
2,1305,1,0.0,0.0
2,2205,0,0.0,0.0
2,2205,1,0.0,0.0
2,7200,0,0.0,0.0
2,7200,1,0.0,0.0
2,5740,0,0.0,0.0
2,5740,1,0.0,0.0
2,5860,0,0.0,0.0
2,5860,1,0.0,0.0
2,6520,0,0.0,0.0
2,6520,1,0.0,0.0
2,0640,0,0.0,0.0
2,0640,1,0.0,0.0
2,0845,0,0.0,0.0
2,0845,1,0.0,0.0
2,4220,0,0.0,0.0
2,4220,1,0.0,0.0
2,7150,0,0.0,0.0
2,7150,1,0.0,0.0
2,3601,0,0.0,0.0
2,3601,1,0.0,0.0
2,4251,0,0.0,0.0
2,4251,1,0.0,0.0
2,4110,0,0.0,0.0
2,4110,1,0.0,0.0
2,9210,0,0.0,0.0
2,9210,1,0.0,0.0
2,3300,0,0.0,0.0
2,3300,1,0.0,0.0
2,2636,0,0.0,0.0
2,2636,1,0.0,0.0
2,2634,0,0.0,0.0
2,2634,1,0.0,0.0
2,0540,0,0.0,0.0
2,0540,1,0.0,0.0
2,3930,0,0.0,0.0
2,3930,1,0.0,0.0
2,7855,0,0.0,0.0
2,7855,1,0.0,0.0
2,6200,0,0.0,0.0
2,6200,1,0.0,0.0
2,4020,0,0.0,0.0
2,4020,1,0.0,0.0
2,3050,0,0.0,0.0
2,3050,1,0.0,0.0
2,3960,0,0.0,0.0
2,3960,1,0.0,0.0
2,7340,0,0.0,0.0
2,7340,1,0.0,0.0
2,4622,0,0.0,0.0
2,4622,1,0.0,0.0
2,1970,0,0.0,0.0
2,1970,1,0.0,0.0
2,2722,0,0.0,0.0
2,2722,1,0.0,0.0
2,3602,0,0.0,0.0
2,3602,1,0.0,0.0
2,1240,0,0.0,0.0
2,1240,1,0.0,0.0
2,5610,0,0.0,0.0
2,5610,1,0.0,0.0
2,-001,0,0.0,0.0
2,-001,1,0.0,0.0
2,8760,0,0.0,0.0
2,8760,1,0.0,0.0
2,1050,0,0.0,0.0
2,1050,1,0.0,0.0
2,3230,0,0.0,0.0
2,3230,1,0.0,0.0
2,3500,0,0.0,0.0
2,3500,1,0.0,0.0
2,6660,0,0.0,0.0
2,6660,1,0.0,0.0
2,0830,0,0.0,0.0
2,0830,1,0.0,0.0
2,4210,0,0.0,0.0
2,4210,1,0.0,0.0
2,4800,0,0.0,0.0
2,4800,1,0.0,0.0
2,2910,0,0.0,0.0
2,2910,1,0.0,0.0
2,0700,0,0.0,0.0
2,0700,1,0.0,0.0
2,0350,0,0.0,0.0
2,0350,1,0.0,0.0
2,3645,0,0.0,0.0
2,3645,1,0.0,0.0
2,0750,0,0.0,0.0
2,0750,1,0.0,0.0
2,0420,0,0.0,0.0
2,0420,1,0.0,0.0
2,2360,0,0.0,0.0
2,2360,1,0.0,0.0
2,0650,0,0.0,0.0
2,0650,1,0.0,0.0
2,2100,0,0.0,0.0
2,2100,1,0.0,0.0
2,9110,0,0.0,0.0
2,9110,1,0.0,0.0
2,0705,0,0.0,0.0
2,0705,1,0.0,0.0
2,1800,0,0.0,0.0
2,1800,1,0.0,0.0
2,1220,0,0.0,0.0
2,1220,1,0.0,0.0
2,2810,0,0.0,0.0
2,2810,1,0.0,0.0
2,0020,0,0.0,0.0
2,0020,1,0.0,0.0
2,5260,0,0.0,0.0
2,5260,1,0.0,0.0
2,4600,0,0.0,0.0
2,4600,1,0.0,0.0
2,4130,0,0.0,0.0
2,4130,1,0.0,0.0
2,1840,0,0.0,0.0
2,1840,1,0.0,0.0
2,2300,0,0.0,0.0
2,2300,1,0.0,0.0
2,2545,0,0.0,0.0
2,2545,1,0.0,0.0
2,7330,0,0.0,0.0
2,7330,1,0.0,0.0
2,3030,0,0.0,0.0
2,3030,1,0.0,0.0
2,4750,0,0.0,0.0
2,4750,1,0.0,0.0
2,1340,0,0.0,0.0
2,1340,1,0.0,0.0
2,0850,0,0.0,0.0
2,0850,1,0.0,0.0
2,7700,0,0.0,0.0
2,7700,1,0.0,0.0
2,4350,0,0.0,0.0
2,4350,1,0.0,0.0
2,6220,0,0.0,0.0
2,6220,1,0.0,0.0
2,9640,0,0.0,0.0
2,9640,1,0.0,0.0
2,3421,0,0.0,0.0
2,3421,1,0.0,0.0
2,7000,0,0.0,0.0
2,7000,1,0.0,0.0
2,6050,0,0.0,0.0
2,6050,1,0.0,0.0
2,0230,0,0.0,0.0
2,0230,1,0.0,0.0
2,7950,0,0.0,0.0
2,7950,1,0.0,0.0
2,4200,0,0.0,0.0
2,4200,1,0.0,0.0
2,7640,0,0.0,0.0
2,7640,1,0.0,0.0
2,9610,0,0.0,0.0
2,9610,1,0.0,0.0
2,1420,0,0.0,0.0
2,1420,1,0.0,0.0
2,6515,0,0.0,0.0
2,6515,1,0.0,0.0
2,2640,0,0.0,0.0
2,2640,1,0.0,0.0
2,2700,0,0.0,0.0
2,2700,1,0.0,0.0
2,3010,0,0.0,0.0
2,3010,1,0.0,0.0
2,4240,0,0.0,0.0
2,4240,1,0.0,0.0
2,9141,0,0.0,0.0
2,9141,1,0.0,0.0
2,8810,0,0.0,0.0
2,8810,1,0.0,0.0
2,7420,0,0.0,0.0
2,7420,1,0.0,0.0
2,2752,0,0.0,0.0
2,2752,1,0.0,0.0
2,0101,0,0.0,0.0
2,0101,1,0.0,0.0
2,0940,0,0.0,0.0
2,0940,1,0.0,0.0
2,0565,0,0.0,0.0
2,0565,1,0.0,0.0
2,6230,0,0.0,0.0
2,6230,1,0.0,0.0
2,6410,0,0.0,0.0
2,6410,1,0.0,0.0
2,4655,0,0.0,0.0
2,4655,1,0.0,0.0
2,1360,0,0.0,0.0
2,1360,1,0.0,0.0
2,9122,0,0.0,0.0
2,9122,1,0.0,0.0
2,2145,0,0.0,0.0
2,2145,1,0.0,0.0
2,3630,0,0.0,0.0
2,3630,1,0.0,0.0
2,9720,0,0.0,0.0
2,9720,1,0.0,0.0
2,0052,0,0.0,0.0
2,0052,1,0.0,0.0
2,7260,0,0.0,0.0
2,7260,1,0.0,0.0
2,4621,0,0.0,0.0
2,4621,1,0.0,0.0
2,3740,0,0.0,0.0
2,3740,1,0.0,0.0
2,9030,0,0.0,0.0
2,9030,1,0.0,0.0
2,4810,0,0.0,0.0
2,4810,1,0.0,0.0
2,7315,0,0.0,0.0
2,7315,1,0.0,0.0
2,3550,0,0.0,0.0
2,3550,1,0.0,0.0
2,0310,0,0.0,0.0
2,0310,1,0.0,0.0
2,5550,0,0.0,0.0
2,5550,1,0.0,0.0
2,8320,0,0.0,0.0
2,8320,1,0.0,0.0
2,2710,0,0.0,0.0
2,2710,1,0.0,0.0
2,5810,0,0.0,0.0
2,5810,1,0.0,0.0
2,2006,0,0.0,0.0
2,2006,1,0.0,0.0
2,3310,0,0.0,0.0
2,3310,1,0.0,0.0
2,0510,0,0.0,0.0
2,0510,1,0.0,0.0
2,0410,0,0.0,0.0
2,0410,1,0.0,0.0
2,2330,0,0.0,0.0
2,2330,1,0.0,0.0
2,1555,0,0.0,0.0
2,1555,1,0.0,0.0
2,4965,0,0.0,0.0
2,4965,1,0.0,0.0
2,7410,0,0.0,0.0
2,7410,1,0.0,0.0
2,4540,0,0.0,0.0
2,4540,1,0.0,0.0
2,0150,0,0.0,0.0
2,0150,1,0.0,0.0
2,2320,0,0.0,0.0
2,2320,1,0.0,0.0
2,4030,0,0.0,0.0
2,4030,1,0.0,0.0
2,4055,0,0.0,0.0
2,4055,1,0.0,0.0
2,0820,0,0.0,0.0
2,0820,1,0.0,0.0
2,7140,0,0.0,0.0
2,7140,1,0.0,0.0
2,1320,0,0.0,0.0
2,1320,1,0.0,0.0
2,5300,0,0.0,0.0
2,5300,1,0.0,0.0
2,9510,0,0.0,0.0
2,9510,1,0.0,0.0
2,0735,0,0.0,0.0
2,0735,1,0.0,0.0
2,9005,0,0.0,0.0
2,9005,1,0.0,0.0
2,9050,0,0.0,0.0
2,9050,1,0.0,0.0
2,1760,0,0.0,0.0
2,1760,1,0.0,0.0
2,5110,0,0.0,0.0
2,5110,1,0.0,0.0
2,2635,0,0.0,0.0
2,2635,1,0.0,0.0
2,0630,0,0.0,0.0
2,0630,1,0.0,0.0
2,6710,0,0.0,0.0
2,6710,1,0.0,0.0
2,6442,0,0.0,0.0
2,6442,1,0.0,0.0
2,0205,0,0.0,0.0
2,0205,1,0.0,0.0
2,5521,0,0.0,0.0
2,5521,1,0.0,0.0
2,2850,0,0.0,0.0
2,2850,1,0.0,0.0
2,9600,0,0.0,0.0
2,9600,1,0.0,0.0
2,9840,0,0.0,0.0
2,9840,1,0.0,0.0
2,9240,0,0.0,0.0
2,9240,1,0.0,0.0
2,4010,0,0.0,0.0
2,4010,1,0.0,0.0
2,3655,0,0.0,0.0
2,3655,1,0.0,0.0
2,3725,0,0.0,0.0
2,3725,1,0.0,0.0
2,4435,0,0.0,0.0
2,4435,1,0.0,0.0
2,3110,0,0.0,0.0
2,3110,1,0.0,0.0
2,0160,0,0.0,0.0
2,0160,1,0.0,0.0
2,7840,0,0.0,0.0
2,7840,1,0.0,0.0
2,7540,0,0.0,0.0
2,7540,1,0.0,0.0
2,3605,0,0.0,0.0
2,3605,1,0.0,0.0
2,3646,0,0.0,0.0
2,3646,1,0.0,0.0
2,3545,0,0.0,0.0
2,3545,1,0.0,0.0
2,3258,0,0.0,0.0
2,3258,1,0.0,0.0
2,0137,0,0.0,0.0
2,0137,1,0.0,0.0
2,4140,0,0.0,0.0
2,4140,1,0.0,0.0
2,1460,0,0.0,0.0
2,1460,1,0.0,0.0
2,5820,0,0.0,0.0
2,5820,1,0.0,0.0
2,2825,0,0.0,0.0
2,2825,1,0.0,0.0
2,2830,0,0.0,0.0
2,2830,1,0.0,0.0
2,2002,0,0.0,0.0
2,2002,1,0.0,0.0
2,9121,0,0.0,0.0
2,9121,1,0.0,0.0
2,4930,0,0.0,0.0
2,4930,1,0.0,0.0
2,2440,0,0.0,0.0
2,2440,1,0.0,0.0
2,5940,0,0.0,0.0
2,5940,1,0.0,0.0
2,5710,0,0.0,0.0
2,5710,1,0.0,0.0
2,7320,0,0.0,0.0
2,7320,1,0.0,0.0
2,7130,0,0.0,0.0
2,7130,1,0.0,0.0
2,5522,0,0.0,0.0
2,5522,1,0.0,0.0
2,0051,0,0.0,0.0
2,0051,1,0.0,0.0
2,1065,0,0.0,0.0
2,1065,1,0.0,0.0
2,5140,0,0.0,0.0
2,5140,1,0.0,0.0
2,2014,0,0.0,0.0
2,2014,1,0.0,0.0
2,7720,0,0.0,0.0
2,7720,1,0.0,0.0
2,6240,0,0.0,0.0
2,6240,1,0.0,0.0
2,0360,0,0.0,0.0
2,0360,1,0.0,0.0
2,3245,0,0.0,0.0
2,3245,1,0.0,0.0
2,3256,0,0.0,0.0
2,3256,1,0.0,0.0
2,1910,0,0.0,0.0
2,1910,1,0.0,0.0
2,4522,0,0.0,0.0
2,4522,1,0.0,0.0
2,2001,0,0.0,0.0
2,2001,1,0.0,0.0
2,0520,0,0.0,0.0
2,0520,1,0.0,0.0
2,6330,0,0.0,0.0
2,6330,1,0.0,0.0
2,4740,0,0.0,0.0
2,4740,1,0.0,0.0
2,3648,0,0.0,0.0
2,3648,1,0.0,0.0
2,2004,0,0.0,0.0
2,2004,1,0.0,0.0
2,7430,0,0.0,0.0
2,7430,1,0.0,0.0
2,9150,0,0.0,0.0
2,9150,1,0.0,0.0
2,0600,0,0.0,0.0
2,0600,1,0.0,0.0
2,8650,0,0.0,0.0
2,8650,1,0.0,0.0
2,0530,0,0.0,0.0
2,0530,1,0.0,0.0
2,5250,0,0.0,0.0
2,5250,1,0.0,0.0
2,0102,0,0.0,0.0
2,0102,1,0.0,0.0
2,3250,0,0.0,0.0
2,3250,1,0.0,0.0
2,0725,0,0.0,0.0
2,0725,1,0.0,0.0
2,3323,0,0.0,0.0
2,3323,1,0.0,0.0
2,7220,0,0.0,0.0
2,7220,1,0.0,0.0
2,1720,0,0.0,0.0
2,1720,1,0.0,0.0
2,6305,0,0.0,0.0
2,6305,1,0.0,0.0
2,1022,0,0.0,0.0
2,1022,1,0.0,0.0
2,3649,0,0.0,0.0
2,3649,1,0.0,0.0
2,4120,0,0.0,0.0
2,4120,1,0.0,0.0
2,2435,0,0.0,0.0
2,2435,1,0.0,0.0
2,0425,0,0.0,0.0
2,0425,1,0.0,0.0
2,2012,0,0.0,0.0
2,2012,1,0.0,0.0
2,9142,0,0.0,0.0
2,9142,1,0.0,0.0
2,3150,0,0.0,0.0
2,3150,1,0.0,0.0
2,1032,0,0.0,0.0
2,1032,1,0.0,0.0
2,2861,0,0.0,0.0
2,2861,1,0.0,0.0
2,8750,0,0.0,0.0
2,8750,1,0.0,0.0
2,6740,0,0.0,0.0
2,6740,1,0.0,0.0
2,1650,0,0.0,0.0
2,1650,1,0.0,0.0
2,3945,0,0.0,0.0
2,3945,1,0.0,0.0
2,4400,0,0.0,0.0
2,4400,1,0.0,0.0
2,4150,0,0.0,0.0
2,4150,1,0.0,0.0
2,3401,0,0.0,0.0
2,3401,1,0.0,0.0
2,6600,0,0.0,0.0
2,6600,1,0.0,0.0
2,8800,0,0.0,0.0
2,8800,1,0.0,0.0
2,3820,0,0.0,0.0
2,3820,1,0.0,0.0
2,2751,0,0.0,0.0
2,2751,1,0.0,0.0
2,3000,0,0.0,0.0
2,3000,1,0.0,0.0
2,4420,0,0.0,0.0
2,4420,1,0.0,0.0
2,4820,0,0.0,0.0
2,4820,1,0.0,0.0
2,2600,0,0.0,0.0
2,2600,1,0.0,0.0
2,0910,0,0.0,0.0
2,0910,1,0.0,0.0
2,6765,0,0.0,0.0
2,6765,1,0.0,0.0
2,2350,0,0.0,0.0
2,2350,1,0.0,0.0
2,4465,0,0.0,0.0
2,4465,1,0.0,0.0
2,3910,0,0.0,0.0
2,3910,1,0.0,0.0
2,2920,0,0.0,0.0
2,2920,1,0.0,0.0
2,1541,0,0.0,0.0
2,1541,1,0.0,0.0
2,2632,0,0.0,0.0
2,2632,1,0.0,0.0
2,9410,0,0.0,0.0
2,9410,1,0.0,0.0
2,2025,0,0.0,0.0
2,2025,1,0.0,0.0
2,5350,0,0.0,0.0
2,5350,1,0.0,0.0
2,3750,0,0.0,0.0
2,3750,1,0.0,0.0
2,5360,0,0.0,0.0
2,5360,1,0.0,0.0
2,0340,0,0.0,0.0
2,0340,1,0.0,0.0
2,1551,0,0.0,0.0
2,1551,1,0.0,0.0
2,5560,0,0.0,0.0
2,5560,1,0.0,0.0
2,0860,0,0.0,0.0
2,0860,1,0.0,0.0
2,1900,0,0.0,0.0
2,1900,1,0.0,0.0
2,1980,0,0.0,0.0
2,1980,1,0.0,0.0
2,4950,0,0.0,0.0
2,4950,1,0.0,0.0
2,4830,0,0.0,0.0
2,4830,1,0.0,0.0
2,7905,0,0.0,0.0
2,7905,1,0.0,0.0
2,3422,0,0.0,0.0
2,3422,1,0.0,0.0
2,1920,0,0.0,0.0
2,1920,1,0.0,0.0
2,3100,0,0.0,0.0
2,3100,1,0.0,0.0
2,2555,0,0.0,0.0
2,2555,1,0.0,0.0
2,5630,0,0.0,0.0
2,5630,1,0.0,0.0
2,8830,0,0.0,0.0
2,8830,1,0.0,0.0
2,3710,0,0.0,0.0
2,3710,1,0.0,0.0
2,8030,0,0.0,0.0
2,8030,1,0.0,0.0
2,3322,0,0.0,0.0
2,3322,1,0.0,0.0
2,7020,0,0.0,0.0
2,7020,1,0.0,0.0
2,8100,0,0.0,0.0
2,8100,1,0.0,0.0
2,8255,0,0.0,0.0
2,8255,1,0.0,0.0
2,4340,0,0.0,0.0
2,4340,1,0.0,0.0
2,8610,0,0.0,0.0
2,8610,1,0.0,0.0
2,5310,0,0.0,0.0
2,5310,1,0.0,0.0
2,1450,0,0.0,0.0
2,1450,1,0.0,0.0
2,6850,0,0.0,0.0
2,6850,1,0.0,0.0
2,7360,0,0.0,0.0
2,7360,1,0.0,0.0
2,8130,0,0.0,0.0
2,8130,1,0.0,0.0
2,3220,0,0.0,0.0
2,3220,1,0.0,0.0
2,2805,0,0.0,0.0
2,2805,1,0.0,0.0
2,7210,0,0.0,0.0
2,7210,1,0.0,0.0
2,9350,0,0.0,0.0
2,9350,1,0.0,0.0
2,5500,0,0.0,0.0
2,5500,1,0.0,0.0
2,5100,0,0.0,0.0
2,5100,1,0.0,0.0
2,8600,0,0.0,0.0
2,8600,1,0.0,0.0
2,3270,0,0.0,0.0
2,3270,1,0.0,0.0
2,5220,0,0.0,0.0
2,5220,1,0.0,0.0
2,6720,0,0.0,0.0
2,6720,1,0.0,0.0
2,1400,0,0.0,0.0
2,1400,1,0.0,0.0
2,7810,0,0.0,0.0
2,7810,1,0.0,0.0
2,3515,0,0.0,0.0
2,3515,1,0.0,0.0
2,7240,0,0.0,0.0
2,7240,1,0.0,0.0
2,4940,0,0.0,0.0
2,4940,1,0.0,0.0
2,1935,0,0.0,0.0
2,1935,1,0.0,0.0
2,1860,0,0.0,0.0
2,1860,1,0.0,0.0
2,2400,0,0.0,0.0
2,2400,1,0.0,0.0
2,5420,0,0.0,0.0
2,5420,1,0.0,0.0
2,8040,0,0.0,0.0
2,8040,1,0.0,0.0
2,0140,0,0.0,0.0
2,0140,1,0.0,0.0
2,5165,0,0.0,0.0
2,5165,1,0.0,0.0
2,6210,0,0.0,0.0
2,6210,1,0.0,0.0
2,0930,0,0.0,0.0
2,0930,1,0.0,0.0
2,0136,0,0.0,0.0
2,0136,1,0.0,0.0
2,1750,0,0.0,0.0
2,1750,1,0.0,0.0
2,2050,0,0.0,0.0
2,2050,1,0.0,0.0
2,9570,0,0.0,0.0
2,9570,1,0.0,0.0
2,2721,0,0.0,0.0
2,2721,1,0.0,0.0
2,3940,0,0.0,0.0
2,3940,1,0.0,0.0
2,6120,0,0.0,0.0
2,6120,1,0.0,0.0
2,8730,0,0.0,0.0
2,8730,1,0.0,0.0
2,3620,0,0.0,0.0
2,3620,1,0.0,0.0
2,5330,0,0.0,0.0
2,5330,1,0.0,0.0
2,0300,0,0.0,0.0
2,0300,1,0.0,0.0
2,3802,0,0.0,0.0
2,3802,1,0.0,0.0
2,9365,0,0.0,0.0
2,9365,1,0.0,0.0
2,5600,0,0.0,0.0
2,5600,1,0.0,0.0
2,3430,0,0.0,0.0
2,3430,1,0.0,0.0
2,5900,0,0.0,0.0
2,5900,1,0.0,0.0
2,3330,0,0.0,0.0
2,3330,1,0.0,0.0
2,3423,0,0.0,0.0
2,3423,1,0.0,0.0
2,4525,0,0.0,0.0
